instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,33,meta-llama/Llama-3.1-8B,34,278,2833725503,13716268442,10882542939,15563520,49204429,44581639,"[28796581, 28796581, 28796581, 28796581, 28796581, 28448635, 28448635, 28448635, 28448635, 28448635, 28448635, 202117455, 52923814, 29101708, 29101708, 193271281, 198556844, 211803665, 136417790, 66906532, 31100602, 31038949, 31038949, 30979731, 30788295, 30788295, 30788295, 30788295, 30788295, 121302232, 30973331, 99554315, 31043205, 31043205, 31043205, 31043205, 31043205, 31043205, 32886936, 31038949, 31038949, 31038949, 31038949, 31038949, 30979731, 35041560, 31038949, 31038949, 75786730, 31043205, 31043205, 31043205, 31043205, 31043205, 33192274, 77134021, 243973147, 95725506, 148867313, 147681899, 139685443, 32702528, 32702528, 32466182, 32466182, 32299183, 32299183, 32102252, 34057880, 32102252, 32102252, 32102252, 32102252, 64508227, 32696704, 32696704, 32696704, 32696704, 103781170, 166261786, 36482693, 33047421, 33047421, 32817771, 35657998, 119679122, 33061714, 33061714, 33061714, 73597471, 35012403, 36929416, 99680021, 175594038, 36564707, 36681920, 35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981]"
0,41,meta-llama/Llama-3.1-8B,340,572,3637282315,13872958507,10235676192,66838298,265395142,43161389,"[211803665, 136417790, 66906532, 31100602, 31038949, 31038949, 30979731, 30788295, 30788295, 30788295, 30788295, 30788295, 121302232, 30973331, 99554315, 31043205, 31043205, 31043205, 31043205, 31043205, 31043205, 32886936, 31038949, 31038949, 31038949, 31038949, 31038949, 30979731, 35041560, 31038949, 31038949, 75786730, 31043205, 31043205, 31043205, 31043205, 31043205, 33192274, 77134021, 243973147, 95725506, 148867313, 147681899, 139685443, 32702528, 32702528, 32466182, 32466182, 32299183, 32299183, 32102252, 34057880, 32102252, 32102252, 32102252, 32102252, 64508227, 32696704, 32696704, 32696704, 32696704, 103781170, 166261786, 36482693, 33047421, 33047421, 32817771, 35657998, 119679122, 33061714, 33061714, 33061714, 73597471, 35012403, 36929416, 99680021, 175594038, 36564707, 36681920, 35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981, 31338013, 31338013, 31338013, 31338013, 31338013]"
0,38,meta-llama/Llama-3.1-8B,969,1204,3497903286,13935133279,10437229993,12946046,206217327,43722276,"[198556844, 211803665, 136417790, 66906532, 31100602, 31038949, 31038949, 30979731, 30788295, 30788295, 30788295, 30788295, 30788295, 121302232, 30973331, 99554315, 31043205, 31043205, 31043205, 31043205, 31043205, 31043205, 32886936, 31038949, 31038949, 31038949, 31038949, 31038949, 30979731, 35041560, 31038949, 31038949, 75786730, 31043205, 31043205, 31043205, 31043205, 31043205, 33192274, 77134021, 243973147, 95725506, 148867313, 147681899, 139685443, 32702528, 32702528, 32466182, 32466182, 32299183, 32299183, 32102252, 34057880, 32102252, 32102252, 32102252, 32102252, 64508227, 32696704, 32696704, 32696704, 32696704, 103781170, 166261786, 36482693, 33047421, 33047421, 32817771, 35657998, 119679122, 33061714, 33061714, 33061714, 73597471, 35012403, 36929416, 99680021, 175594038, 36564707, 36681920, 35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981, 31338013, 31338013, 31338013, 31338013, 31338013, 31087386, 31087386]"
0,16,meta-llama/Llama-3.1-8B,219,500,1658521879,13966164164,12307642285,20709630,117515207,43536168,"[51940548, 32697177, 27359985, 27359985, 27359985, 71837469, 118725013, 43620523, 27772733, 27772733, 29580290, 52732370, 27902876, 31435692, 27961139, 27961139, 31181979, 28365584, 28365584, 31256716, 98834296, 28796581, 28796581, 28796581, 28796581, 28796581, 28796581, 28448635, 33640909, 28796581, 28796581, 28796581, 28796581, 28796581, 28448635, 28448635, 28448635, 28448635, 28448635, 28448635, 202117455, 52923814, 29101708, 29101708, 193271281, 198556844, 211803665, 136417790, 66906532, 31100602, 31038949, 31038949, 30979731, 30788295, 30788295, 30788295, 30788295, 30788295, 121302232, 30973331, 99554315, 31043205, 31043205, 31043205, 31043205, 31043205, 31043205, 32886936, 31038949, 31038949, 31038949, 31038949, 31038949, 30979731, 35041560, 31038949, 31038949, 75786730, 31043205, 31043205, 31043205, 31043205, 31043205, 33192274, 77134021, 243973147, 95725506, 148867313, 147681899, 139685443, 32702528, 32702528, 32466182, 32466182, 32299183, 32299183, 32102252, 34057880, 32102252, 32102252, 32102252, 32102252, 64508227, 32696704, 32696704, 32696704, 32696704, 103781170, 166261786, 36482693, 33047421, 33047421, 32817771, 35657998, 119679122, 33061714, 33061714, 33061714, 73597471, 35012403, 36929416, 99680021, 175594038, 36564707, 36681920, 35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981, 31338013, 31338013, 31338013, 31338013, 31338013, 31087386, 31087386, 31030885]"
0,60,meta-llama/Llama-3.1-8B,10,204,5704274631,13966164164,8261889533,231202694,326928200,41113789,"[148867313, 147681899, 139685443, 32702528, 32702528, 32466182, 32466182, 32299183, 32299183, 32102252, 34057880, 32102252, 32102252, 32102252, 32102252, 64508227, 32696704, 32696704, 32696704, 32696704, 103781170, 166261786, 36482693, 33047421, 33047421, 32817771, 35657998, 119679122, 33061714, 33061714, 33061714, 73597471, 35012403, 36929416, 99680021, 175594038, 36564707, 36681920, 35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981, 31338013, 31338013, 31338013, 31338013, 31338013, 31087386, 31087386, 31030885]"
0,4,meta-llama/Llama-3.1-8B,412,733,587870262,14089247456,13501377194,18919699,112768189,41839403,"[27696447, 25746831, 25746831, 25746831, 25746831, 29671256, 26039160, 26039160, 28026979, 25906039, 25906039, 25906039, 25906039, 28432770, 26424241, 26424241, 26424241, 26424241, 26424241, 26424241, 26424241, 26424241, 26424241, 26424241, 26424241, 26424241, 29493425, 26461022, 26461022, 26461022, 26461022, 26461022, 26461022, 30181085, 70544272, 96805577, 51940548, 32697177, 27359985, 27359985, 27359985, 71837469, 118725013, 43620523, 27772733, 27772733, 29580290, 52732370, 27902876, 31435692, 27961139, 27961139, 31181979, 28365584, 28365584, 31256716, 98834296, 28796581, 28796581, 28796581, 28796581, 28796581, 28796581, 28448635, 33640909, 28796581, 28796581, 28796581, 28796581, 28796581, 28448635, 28448635, 28448635, 28448635, 28448635, 28448635, 202117455, 52923814, 29101708, 29101708, 193271281, 198556844, 211803665, 136417790, 66906532, 31100602, 31038949, 31038949, 30979731, 30788295, 30788295, 30788295, 30788295, 30788295, 121302232, 30973331, 99554315, 31043205, 31043205, 31043205, 31043205, 31043205, 31043205, 32886936, 31038949, 31038949, 31038949, 31038949, 31038949, 30979731, 35041560, 31038949, 31038949, 75786730, 31043205, 31043205, 31043205, 31043205, 31043205, 33192274, 77134021, 243973147, 95725506, 148867313, 147681899, 139685443, 32702528, 32702528, 32466182, 32466182, 32299183, 32299183, 32102252, 34057880, 32102252, 32102252, 32102252, 32102252, 64508227, 32696704, 32696704, 32696704, 32696704, 103781170, 166261786, 36482693, 33047421, 33047421, 32817771, 35657998, 119679122, 33061714, 33061714, 33061714, 73597471, 35012403, 36929416, 99680021, 175594038, 36564707, 36681920, 35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981, 31338013, 31338013, 31338013, 31338013, 31338013, 31087386, 31087386, 31030885, 30770823, 30770823, 30770823, 30770823]"
0,59,meta-llama/Llama-3.1-8B,662,872,5655061602,14426491704,8771430102,36442576,280415723,40626863,"[95725506, 148867313, 147681899, 139685443, 32702528, 32702528, 32466182, 32466182, 32299183, 32299183, 32102252, 34057880, 32102252, 32102252, 32102252, 32102252, 64508227, 32696704, 32696704, 32696704, 32696704, 103781170, 166261786, 36482693, 33047421, 33047421, 32817771, 35657998, 119679122, 33061714, 33061714, 33061714, 73597471, 35012403, 36929416, 99680021, 175594038, 36564707, 36681920, 35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981, 31338013, 31338013, 31338013, 31338013, 31338013, 31087386, 31087386, 31030885, 30770823, 30770823, 30770823, 30770823, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568]"
0,84,meta-llama/Llama-3.1-8B,788,961,7871451416,14426491704,6555040288,85965874,261559912,36590002,"[36564707, 36681920, 35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981, 31338013, 31338013, 31338013, 31338013, 31338013, 31087386, 31087386, 31030885, 30770823, 30770823, 30770823, 30770823, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568]"
0,45,meta-llama/Llama-3.1-8B,43,293,4019395331,14487337040,10467941709,95085791,231503581,41110193,"[66906532, 31100602, 31038949, 31038949, 30979731, 30788295, 30788295, 30788295, 30788295, 30788295, 121302232, 30973331, 99554315, 31043205, 31043205, 31043205, 31043205, 31043205, 31043205, 32886936, 31038949, 31038949, 31038949, 31038949, 31038949, 30979731, 35041560, 31038949, 31038949, 75786730, 31043205, 31043205, 31043205, 31043205, 31043205, 33192274, 77134021, 243973147, 95725506, 148867313, 147681899, 139685443, 32702528, 32702528, 32466182, 32466182, 32299183, 32299183, 32102252, 34057880, 32102252, 32102252, 32102252, 32102252, 64508227, 32696704, 32696704, 32696704, 32696704, 103781170, 166261786, 36482693, 33047421, 33047421, 32817771, 35657998, 119679122, 33061714, 33061714, 33061714, 73597471, 35012403, 36929416, 99680021, 175594038, 36564707, 36681920, 35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981, 31338013, 31338013, 31338013, 31338013, 31338013, 31087386, 31087386, 31030885, 30770823, 30770823, 30770823, 30770823, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30422668, 30422668]"
0,87,meta-llama/Llama-3.1-8B,16,197,8143059350,14728740488,6585681138,26516685,63198605,36236014,"[35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981, 31338013, 31338013, 31338013, 31338013, 31338013, 31087386, 31087386, 31030885, 30770823, 30770823, 30770823, 30770823, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30422668, 30422668, 30175431, 30175431, 30175431, 30175431, 30175431, 30175431, 30175431, 30175431]"
0,81,meta-llama/Llama-3.1-8B,3,190,7787453895,14787828634,7000374739,33353958,70283374,37258555,"[99680021, 175594038, 36564707, 36681920, 35894069, 35894069, 35894069, 35894069, 35894069, 50005648, 75494706, 56434630, 67956138, 36363982, 36363982, 36710685, 36363982, 36363982, 203909592, 45317975, 36365009, 37240425, 249488556, 69261491, 36942867, 36946818, 36453693, 36453693, 36453693, 36453693, 36365009, 36365009, 36360965, 36363982, 36363982, 36363982, 36363982, 35804799, 35804799, 35820175, 35820175, 35820175, 35820175, 35820175, 35826145, 35771319, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35516841, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35536732, 35250963, 35250963, 34813491, 34813491, 33061714, 32850386, 32850386, 32850386, 32850386, 32850386, 32850386, 32774381, 32842589, 32842589, 32842589, 32842589, 32842589, 32842589, 32626251, 32626251, 32626251, 32626251, 32626251, 32626251, 32532452, 32532452, 32532452, 32532452, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32508000, 32273670, 32273670, 32273670, 32273670, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32103631, 32081548, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31857866, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31859729, 31724048, 31489981, 31338013, 31338013, 31338013, 31338013, 31338013, 31087386, 31087386, 31030885, 30770823, 30770823, 30770823, 30770823, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30658568, 30422668, 30422668, 30175431, 30175431, 30175431, 30175431, 30175431, 30175431, 30175431, 30175431, 29544073, 29544073]"
